accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity
2.80661,-8.319336,6.857666,-3.4484253,-1.6038971,0.15020752,FALL
3.4745789,-10.146118,5.636627,-2.947754,-1.1777802,0.33448792,FALL
3.5057068,-23.441116,27.387955,-2.7006073,0.21983337,0.6498108,FALL
33.291977,-43.332153,21.366531,0.3843994,7.6276855,0.35153198,FALL
8.854355,-25.03566,-0.72476196,0.67414856,4.256134,-0.8809662,FALL
8.854355,-5.429535,18.199005,0.61450195,-1.7221375,-0.61465454,FALL
-4.7303467,4.896652,11.895065,1.5796204,0.73223877,-1.8652802,FALL
-4.304184,8.650757,6.1513824,2.2187805,-0.72717285,-2.9987183,FALL
-5.230728,2.8496094,6.7523193,2.1111908,-2.1482391,-2.0474396,FALL
-9.219467,-4.366516,4.647827,2.2304993,-3.1091156,0.5059967,FALL
0.9534912,-7.462219,6.5153046,1.6925507,-2.1887207,2.2679443,FALL
4.226364,-7.330536,6.8600616,1.6201019,-0.24461365,2.945465,FALL
5.4689484,-9.013657,4.204895,1.5252991,0.43075562,2.9347992,FALL
9.139267,-11.585037,5.284683,1.1354065,-1.0222626,2.5246735,FALL
11.478409,-10.572281,3.184967,1.0267487,-3.7770386,1.4913788,FALL
9.728241,-11.173233,4.145035,0.79345703,-5.518738,0.43888855,FALL
7.652466,-12.315262,7.6645203,0.7636261,-4.290497,0.14167786,FALL
9.531921,-7.651352,10.314896,1.0150299,-1.0052185,-0.15020752,FALL
6.692398,-3.7751465,8.083496,1.793747,1.3309174,-0.47511292,FALL
4.2910004,-2.132721,3.9104004,2.1804352,1.4129333,0.00958252,FALL
2.5504303,-2.9204102,4.410797,2.3647308,0.57670593,0.43356323,FALL
2.2343903,-3.875702,5.8353424,2.6331787,-0.026229858,0.5858917,FALL
3.620636,-4.526932,5.6749268,2.9037476,-0.27124023,0.574173,FALL
4.8273163,-4.981827,5.0572357,3.0443573,-0.6547394,0.5059967,FALL
5.483322,-5.0871735,5.394806,3.165802,-1.0361023,0.42184448,FALL
6.558319,-5.314621,9.017242,3.309616,-0.8539429,0.4420929,FALL
7.8679504,-6.9331055,12.534317,3.7037659,0.18574524,0.40905762,FALL
10.750565,-7.378418,15.108093,2.9953613,2.4302673,0.5486145,FALL
14.282013,-1.8166962,6.8840027,0.56869507,4.300873,0.8074646,FALL
11.674728,4.78891,5.545639,-1.3232269,1.6227875,0.9022827,FALL
5.0691223,7.31958,11.693954,-1.6843414,-0.76020813,0.83517456,FALL
-1.8740692,2.9166412,10.8871155,-0.93652344,-0.19773865,0.46765137,FALL
-1.8740692,-1.2109528,6.4602356,-0.2441101,0.9559326,0.17576599,FALL
-3.6984406,-3.5069885,7.8632355,0.02859497,1.5801849,0.16085815,FALL
-1.7495575,-4.6609955,7.9781494,0.7029114,1.5865784,0.3302307,FALL
6.1489105,-3.4184113,6.06279,1.2408752,1.0901642,0.23010254,FALL
12.385803,-0.30595398,8.114624,1.5093231,0.3189087,-0.6018677,FALL
10.729019,-0.22454834,8.339676,2.0057373,-1.3418427,-1.7789917,FALL
5.969345,1.2837982,12.187164,1.351654,-2.85878,-1.7651367,FALL
0.18974304,5.461685,18.663483,0.16389465,-0.60253906,-0.687088,FALL
-1.3617096,5.0211487,11.550308,-0.46035767,3.9940796,-0.23329163,FALL
-0.8230133,1.199997,5.3301697,-0.83213806,4.881439,-0.19174194,FALL
1.4179688,-3.7727509,4.192917,-0.80337524,2.2097473,-0.18748474,FALL
3.6517487,-4.931549,5.9143524,-0.18765259,-1.0339813,-0.02130127,FALL
4.7890015,-3.3729248,8.9478,0.7263489,-1.9564972,0.07775879,FALL
3.9223022,-1.7831726,10.944565,1.6137085,-0.9572754,0.10652161,FALL
1.3868408,1.6285706,9.948578,1.2270203,1.1221161,0.20452881,FALL
-2.3193817,3.8910828,10.688385,0.039245605,3.128006,0.027694702,FALL
-2.3193817,5.1264954,9.390732,-0.5189514,3.5839386,-0.055389404,FALL
-4.115036,5.4185944,6.7403564,-0.5860596,1.8763275,-0.09373474,FALL
-3.5835266,4.070648,5.2391815,-0.45822144,-0.4523468,-0.14807129,FALL
-1.4933777,1.1808472,6.4721985,-0.35809326,-1.6646118,-0.05432129,FALL
1.130661,-1.404892,10.815277,-0.24090576,-2.2174835,0.10119629,FALL
3.1633453,-2.5157928,12.491226,0.088256836,-2.334671,0.11291504,FALL
3.8911743,-1.8956909,11.63649,0.34072876,-1.5612793,-0.019180298,FALL
2.5839386,-0.22454834,10.571075,0.26934814,-0.20201111,-0.10652161,FALL
1.2072754,1.4202728,10.120972,0.050964355,0.75354004,0.029830933,FALL
0.70210266,2.0643158,9.780991,-0.08857727,0.89308167,0.20133972,FALL
0.7116699,1.1257782,9.017242,-0.13970947,0.38069153,0.19387817,FALL
1.2168579,-0.39692688,8.622192,-0.19404602,-0.25846863,0.020248413,FALL
2.143402,-1.3139038,9.730713,-0.15995789,-0.5801697,-0.16725159,FALL
3.031662,-0.9882965,9.974915,0.074401855,-0.5482178,-0.24075317,FALL
2.9646149,-0.16468811,8.260666,0.17666626,-0.4800415,-0.13635254,FALL
3.0484161,0.7451019,7.556778,-0.014007568,-0.41931152,0.071380615,FALL
3.0412292,0.9366455,9.127365,-0.20576477,-0.26379395,0.046875,FALL
2.600708,0.4865265,11.028366,-0.14929199,-0.11251831,-0.10652161,FALL
2.3708649,0.06515503,11.425812,0.004104614,-0.07098389,-0.16404724,FALL
2.6342163,-0.06173706,10.599808,0.072280884,-0.048599243,-0.113983154,FALL
3.1178436,0.3045807,9.766617,0.062683105,0.13674927,-0.027694702,FALL
3.194458,0.82411194,9.429047,0.09358215,0.33062744,0.061782837,FALL
2.5528107,0.92466736,9.395523,0.1010437,0.43714905,0.1299591,FALL
1.506546,0.6876526,9.187225,0.053100586,0.5564575,0.16299438,FALL
0.5297241,0.52723694,8.7730255,-0.028930664,0.63423157,0.16404724,FALL
-0.16938782,0.55596924,8.758667,-0.058746338,0.45846558,0.12783813,FALL
-0.18614197,0.6086426,9.134552,-0.009750366,0.05366516,0.050064087,FALL
0.44831848,0.417099,9.639725,0.012619019,-0.2520752,-0.050064087,FALL
1.3150177,0.19923401,9.919846,-0.003356934,-0.32237244,-0.12037659,FALL
2.0213013,0.11064148,9.840851,-0.022537231,-0.2574005,-0.13954163,FALL
2.1697388,0.19683838,9.81929,-0.008682251,-0.14341736,-0.08415222,FALL
1.853714,0.3261261,9.761841,0.013687134,-0.04222107,0.006393433,FALL
1.5472565,0.25668335,9.548752,0.020080566,0.032348633,0.06391907,FALL
1.4131775,0.14176941,9.163284,0.003036499,0.06964111,0.07989502,FALL
1.3892365,0.21359253,9.223145,-0.007614136,-0.020904541,0.05645752,FALL
1.561615,0.42189026,9.175262,-0.000168,-0.14553833,-0.01171875,FALL
1.6885071,0.43147278,9.271027,-0.042770386,-0.21585083,-0.078826904,FALL
1.9830017,0.38597107,9.881546,-0.05769348,-0.22650146,-0.10652161,FALL
2.308609,0.37161255,9.936615,-0.009750366,-0.17857361,-0.113983154,FALL
2.3732452,0.41470337,9.711563,0.003036499,-0.12104797,-0.080963135,FALL
2.497757,0.41949463,9.797745,-0.003356934,-0.017715454,-0.013839722,FALL
2.356491,0.36203003,9.397919,0.003036499,0.09840393,0.0234375,FALL
1.9470825,0.47935486,9.390732,-0.000168,0.0962677,0.034088135,FALL
1.5664062,0.5679321,9.52002,0.013687134,0.07815552,0.027694702,FALL
1.3724823,0.4673767,9.548752,0.011550903,0.06324768,0.008529663,FALL
1.5711975,0.29499817,9.567902,-0.001220703,0.045135498,-0.019180298,FALL
1.7842712,0.22795105,9.505661,-0.008682251,0.029159546,-0.03727722,FALL
1.829773,0.26387024,9.531998,-0.016143799,0.011047363,-0.0234375,FALL
1.7363892,0.26387024,9.613388,-0.002288818,0.013183594,0.00958252,FALL
1.5664062,0.2686615,9.546356,0.010498047,0.040878296,0.029830933,FALL
1.4802094,0.3309021,9.448196,0.011550903,0.046203613,0.031951904,FALL
1.4634552,0.3668213,9.476929,0.008361816,0.013183594,0.017044067,FALL
1.5664062,0.3548584,9.464951,-0.001220703,-0.013458252,-0.005325317,FALL
1.6358337,0.42189026,9.534393,-0.012939453,-0.047546387,-0.022369385,FALL
1.7387848,0.46977234,9.548752,-0.004425049,-0.06991577,-0.030883789,FALL
1.8177948,0.4242859,9.484116,-0.008682251,-0.062454224,-0.026626587,FALL
1.9830017,0.40751648,9.613388,-0.009750366,-0.04434204,-0.013839722,FALL
1.9997559,0.39315796,9.570297,0.007293701,-0.01878357,-0.010650635,FALL
1.9063873,0.39076233,9.503265,0.007293701,-0.005996704,-0.002136231,FALL
1.877655,0.37161255,9.534393,-0.002288818,0.002532959,0.002136231,FALL
1.8201904,0.37400818,9.534393,-0.006546021,0.006790161,0,FALL
1.8153992,0.3596344,9.565506,-0.000168,0.005722046,-0.002136231,FALL
1.8177948,0.32133484,9.503265,0.009429932,0.006790161,-0.007461548,FALL
1.7794952,0.29499817,9.474533,-0.000168,0.01637268,-0.006393433,FALL
1.7579498,0.3548584,9.615784,-0.003356934,0.027023315,0,FALL
1.7124481,0.36203003,9.541565,0.009429932,0.01637268,0.001068115,FALL
1.695694,0.33569336,9.479324,0.003036499,-0.000671,-0.003189087,FALL
1.6573792,0.32373047,9.476929,-0.007614136,0.004653931,-0.007461548,FALL
1.6549988,0.46018982,9.515228,-0.006546021,-0.003860474,-0.010650635,FALL
1.6693573,0.52723694,9.584671,0.005157471,-0.021972656,-0.017044067,FALL
1.6885071,0.44343567,9.596634,0.007293701,-0.027297974,-0.019180298,FALL
1.7962494,0.3309021,9.52002,0.001968384,-0.013458252,-0.008514404,FALL
1.8800507,0.28302002,9.503265,-0.009750366,-0.003860474,-0.002136231,FALL
1.7818909,0.31654358,9.527206,-0.003356934,-0.017715454,-0.001068115,FALL
1.7292175,0.38119507,9.529602,0.005157471,-0.021972656,0.007461548,FALL
1.8010406,0.35723877,9.522415,-0.000168,-0.008132935,0.007461548,FALL
1.8321686,0.32852173,9.531998,-0.002288818,0.000397,0.001068115,FALL
1.7962494,0.38119507,9.539169,-0.000168,0.003585815,-0.004257202,FALL
1.774704,0.42189026,9.510437,0.001968384,-0.005996704,-0.003189087,FALL
1.822586,0.37400818,9.50087,-0.002288818,-0.015579224,-0.003189087,FALL
1.8201904,0.3548584,9.512833,-0.005493164,-0.007064819,-0.004257202,FALL
1.7770996,0.40034485,9.539169,-0.003356934,0.001464844,-0.008514404,FALL
1.7531586,0.42189026,9.515228,-0.001220703,0.001464844,-0.01171875,FALL
1.7675171,0.40034485,9.522415,0.0009,-0.012390137,-0.00958252,FALL
1.7627258,0.37400818,9.527206,0.0009,-0.016647339,-0.010650635,FALL
1.7268219,0.36203003,9.541565,-0.002288818,-0.010253906,-0.010650635,FALL
1.7770996,0.34527588,9.553543,-0.006546021,-0.001739502,-0.003189087,FALL
1.8321686,0.34527588,9.548752,-0.003356934,-0.009185791,-0.002136231,FALL
1.7603302,0.36442566,9.488892,0.003036499,-0.011322022,-0.005325317,FALL
1.8417358,0.44822693,9.546356,0.001968384,-0.007064819,-0.003189087,FALL
1.8010406,0.37400818,9.529602,0.006225586,-0.011322022,-0.010650635,FALL
1.7842712,0.36442566,9.50087,0.004104614,-0.020904541,-0.010650635,FALL
1.7603302,0.3668213,9.522415,-0.004425049,-0.010253906,-0.012786865,FALL
1.8130035,0.36442566,9.527206,-0.005493164,-0.010253906,-0.008514404,FALL
1.8369446,0.34048462,9.50087,-0.001220703,-0.016647339,-0.007461548,FALL
1.7866669,0.38597107,9.515228,-0.002288818,-0.011322022,-0.010650635,FALL
1.7794952,0.46258545,9.56311,0.0009,-0.004928589,-0.010650635,FALL
1.7675171,0.45780945,9.582275,0.004104614,-0.008132935,-0.00958252,FALL
1.8201904,0.3668213,9.508057,0.005157471,-0.012390137,-0.003189087,FALL
1.8489227,0.29499817,9.539169,-0.001220703,-0.005996704,-0.003189087,FALL
1.8177948,0.31654358,9.56311,-0.001220703,-0.007064819,-0.001068115,FALL
1.7770996,0.35723877,9.512833,0.001968384,-0.008132935,0.004257202,FALL
1.7890625,0.3668213,9.498474,0.003036499,0.001464844,0.008529663,FALL
1.8130035,0.3883667,9.476929,0.001968384,0.005722046,0.005325317,FALL
1.8153992,0.3764038,9.486496,-0.003356934,-0.003860474,0,FALL
1.7890625,0.40751648,9.584671,-0.004425049,-0.010253906,-0.003189087,FALL
1.7890625,0.41949463,9.529602,0.0009,-0.007064819,-0.005325317,FALL
1.8249817,0.39794922,9.503265,-0.002288818,-0.010253906,-0.003189087,FALL
1.8321686,0.38597107,9.56311,-0.006546021,-0.003860474,-0.002136231,FALL
1.8249817,0.38357544,9.524811,0.001968384,0.008911133,-0.001068115,FALL
1.7842712,0.42189026,9.484116,0.003036499,0.001464844,0.001068115,FALL
1.7675171,0.39794922,9.503265,0.0009,-0.012390137,0,FALL
1.7890625,0.33329773,9.565506,-0.001220703,-0.010253906,0,FALL
1.8321686,0.34048462,9.541565,-0.004425049,0.005722046,0.002136231,FALL
1.8106079,0.41230774,9.48172,-0.005493164,0.007858276,0.001068115,FALL
1.7890625,0.42189026,9.522415,0.003036499,-0.014511108,-0.001068115,FALL
1.7938538,0.35246277,9.522415,0.004104614,-0.01878357,0,FALL
1.8249817,0.31414795,9.56073,-0.003356934,0.003585815,0.001068115,FALL
1.8249817,0.3955536,9.503265,-0.002288818,0.012115479,-0.004257202,FALL
1.8034363,0.40751648,9.510437,0.0009,-0.010253906,-0.008514404,FALL
1.8417358,0.39315796,9.505661,-0.005493164,-0.013458252,-0.00958252,FALL
1.8345642,0.4051361,9.527206,-0.006546021,-0.005996704,-0.007461548,FALL
1.8034363,0.43147278,9.56073,0.001968384,0.000397,-0.008514404,FALL
1.8130035,0.40034485,9.531998,0.006225586,0.006790161,-0.008514404,FALL
1.853714,0.338089,9.531998,-0.000168,0.001464844,-0.006393433,FALL
1.8153992,0.31175232,9.515228,-0.004425049,-0.000671,-0.006393433,FALL
1.7459717,0.40751648,9.536774,0.001968384,-0.005996704,-0.006393433,FALL
1.7723083,0.45780945,9.541565,0.007293701,0.001464844,-0.003189087,FALL
1.8393402,0.41230774,9.56073,0.010498047,0.008911133,-0.004257202,FALL
1.798645,0.35006714,9.4410095,0.005157471,0.002532959,-0.003189087,FALL
1.798645,0.3668213,9.52002,-0.005493164,-0.010253906,0,FALL
1.8249817,0.41230774,9.567902,-0.001220703,-0.008132935,-0.002136231,FALL
1.8082275,0.40751648,9.565506,0.0009,0.000397,-0.004257202,FALL
1.7890625,0.34048462,9.50087,0.003036499,0.000397,-0.006393433,FALL
1.7866669,0.3045807,9.443405,0.001968384,-0.005996704,-0.008514404,FALL
1.8608856,0.43624878,9.517624,0.0009,-0.003860474,-0.017044067,FALL
1.7723083,0.39794922,9.529602,0.007293701,-0.010253906,-0.0234375,FALL
1.8321686,0.41230774,9.555939,0.007293701,-0.015579224,-0.017044067,FALL
1.822586,0.42668152,9.527206,0.006225586,-0.005996704,-0.0234375,FALL
1.8177948,0.37400818,9.50087,0.001968384,0.001464844,-0.02130127,FALL
1.8130035,0.3045807,9.457779,-0.000168,-0.005996704,-0.00958252,FALL
1.7172394,0.30218506,9.486496,-0.014007568,-0.017715454,0.00958252,FALL
1.7699127,0.49371338,9.625366,-0.015075684,-0.004928589,0.012786865,FALL
1.8369446,0.58947754,9.613388,0.001968384,0.008911133,0.006393433,FALL
1.8752594,0.42907715,9.433823,0.011550903,-0.008132935,-0.007461548,FALL
1.8441315,0.34527588,9.479324,0.001968384,-0.028366089,-0.010650635,FALL
1.8058319,0.38119507,9.536774,0.001968384,-0.019851685,-0.012786865,FALL
1.6214752,0.16571045,9.450592,-0.000168,-0.03262329,0.003204346,FALL
1.9662323,0.47695923,9.680435,-0.015075684,0.005722046,0.024505615,FALL
1.8249817,0.25190735,9.455383,-0.007614136,0.017440796,0.022369385,FALL
2.0021515,0.5344238,9.567902,-0.016143799,0.000397,0.014907837,FALL
1.6909027,0.43385315,9.443405,0.003036499,-0.010253906,-0.005325317,FALL
1.8249817,0.4745636,9.565506,-0.008682251,-0.017715454,0.004257202,FALL
1.7866669,0.35006714,9.498474,0.006225586,-0.005996704,-0.008514404,FALL
1.7699127,0.24951172,9.522415,-0.007614136,-0.002792358,0.002136231,FALL
1.8872223,0.31654358,9.553543,-0.019332886,0.002532959,0.02130127,FALL
1.8632812,0.4865265,9.567902,-0.007614136,-0.023040771,0.010650635,FALL
1.7818909,0.5224457,9.570297,-0.000168,-0.020904541,0.014907837,FALL
1.9518738,0.5056915,9.522415,-0.004425049,0.004653931,0.015975952,FALL
1.8992004,0.35723877,9.522415,-0.004425049,0.020629883,0.003204346,FALL
1.7770996,0.21598816,9.429047,-0.000168,0.004653931,0.005325317,FALL
1.7579498,0.2758484,9.472137,-0.015075684,-0.010253906,0.010650635,FALL
1.774704,0.50090027,9.620575,-0.010818481,-0.012390137,0.013854981,FALL
1.7555542,0.5320282,9.567902,0.013687134,-0.020904541,0.018112183,FALL
1.8968048,0.48413086,9.503265,0.014755249,-0.028366089,0.019180298,FALL
1.7699127,0.28781128,9.488892,-0.000168,-0.008132935,0.003204346,FALL
1.7627258,0.16571045,9.452988,-0.015075684,-0.011322022,0.01171875,FALL
1.8824463,0.33329773,9.541565,-0.015075684,-0.031555176,0.01171875,FALL
1.8345642,0.4530182,9.517624,0.004104614,-0.045410156,-0.003189087,FALL
1.8058319,0.31414795,9.388336,-0.001220703,-0.052871704,0.007461548,FALL
2.2702942,0.25428772,9.34285,-0.021469116,-0.029434204,0.003204346,FALL
5.363617,-0.8087311,9.613388,-0.08218384,-0.10507202,-0.2311554,FALL
3.869629,0.17767334,11.543121,0.06695557,0.17190552,-0.7052002,FALL
3.3788147,0.6876526,9.615784,0.25550842,0.70880127,-0.9715271,FALL
-0.68174744,1.164093,6.9965363,0.05203247,0.7950897,-1.113205,FALL
-0.68174744,2.2342987,10.140121,-0.22280884,0.30932617,-0.3014679,FALL
6.551132,2.2199402,12.484039,0.21714783,0.81851196,-0.10972595,FALL
3.0962982,-0.40411377,5.399597,0.31089783,1.1743164,-1.0769806,FALL
-1.4287415,-1.8573914,5.8592834,-0.43266296,-0.11784363,-0.9001465,FALL
-1.4287415,-0.84942627,13.839157,-0.5402527,-0.6345062,-0.11930847,FALL
-0.41838074,0.88157654,12.191956,0.16069031,0.38815308,0.73609924,FALL
2.7180176,-0.61001587,2.8521729,-0.000168,-0.088027954,0.5571289,FALL
1.6885071,-0.760849,9.764236,-0.6510315,-1.7903137,0.40480042,FALL
-1.2443848,-0.62677,10.980484,-0.32507324,-1.7168121,0.6966858,FALL
-1.2443848,-1.9196472,10.446579,-0.067276,-1.4973602,1.5297241,FALL
4.2072144,1.5495605,14.30603,0.38865662,-1.028656,2.295639,FALL
9.393051,4.3316193,7.666916,0.99372864,0.09414673,1.382721,FALL
4.2622833,-0.32510376,6.7642975,0.14364624,0.24754333,0.10333252,FALL
1.4730377,-1.6203613,11.241455,-0.16421509,0.49467468,0.059661865,FALL
5.0906677,-0.171875,7.477768,0.034988403,0.2731018,0.03729248,FALL
3.3883972,0.41949463,8.516846,-0.27926636,-0.64089966,-0.6008148,FALL
-1.4167633,1.0898743,10.975693,-0.21427917,-0.4757843,-0.32704163,FALL
2.4929657,1.0132599,9.22554,-0.04916382,-0.05180359,0.18429565,FALL
1.6980896,0.12261963,9.850418,-0.10562134,-0.04647827,0.045806885,FALL
0.9870148,1.0970612,11.665222,0.09039307,0.03981018,0.21517944,FALL
3.1202393,1.516037,8.789795,0.46429443,0.18469238,0.21624756,FALL
3.0148926,-0.760849,5.7874603,0.09251404,-0.19454956,0.001068115,FALL
1.6023254,-2.4056702,10.846405,-0.35488892,-0.5769806,0.053268433,FALL
2.514511,-1.2803955,11.847183,0.12234497,-0.078430176,0.316391,FALL
2.0548248,-1.0122375,10.544739,0.40570068,0.2411499,0.30786133,FALL
0.9247589,-0.9811096,8.897522,0.38865662,0.6214447,0.5624542,FALL
2.7563171,1.4226685,8.885559,0.17240906,0.7684479,0.8085327,FALL
3.2327728,2.0403748,10.527985,0.18199158,0.77804565,0.6828308,FALL
2.3253632,1.4968872,11.871124,0.44831848,0.95913696,0.5059967,FALL
-1.6777344,1.1186066,10.11618,0.68907166,1.2137299,0.6167908,FALL
-0.38487244,2.4928741,6.6182556,0.46322632,1.0699158,1.1036224,FALL
1.3581085,2.5886383,6.6230316,-0.07899475,0.56073,1.06633,FALL
0.61590576,3.0363617,8.466568,-0.3453064,0.076034546,0.92144775,FALL
0.4339447,4.6811676,9.608612,-0.27713013,-0.5215912,0.9480896,FALL
-0.38726807,4.3771057,10.796127,-0.06513977,-0.9167938,0.98857117,FALL
-1.4598694,3.682785,9.089066,0.07546997,-0.91360474,1.2975006,FALL
-1.2036896,2.049942,8.698807,-0.05769348,-0.98817444,1.7225342,FALL
-0.22685242,-0.013854981,6.5153046,-0.11734009,-1.3599396,2.103897,FALL
-0.6793518,0.30218506,7.6980286,-0.6446533,-1.4025574,2.4341278,FALL
1.4059906,1.1497192,10.937393,-0.94184875,-0.4363556,2.7643585,FALL
1.4682465,2.9525604,12.275742,-0.71920776,-0.11039734,3.0168304,FALL
2.0500336,3.4577332,10.942184,-0.46568298,0.106918335,3.3832855,FALL
-0.011367798,2.7753906,10.616562,-0.39111328,0.6257019,3.9031372,FALL
1.7459717,2.9956512,10.80571,-0.114151,1.2201233,4.2738495,FALL
3.8456879,3.1033936,10.599808,0.89678955,1.9871216,3.725235,FALL
2.6533813,1.5423737,8.136169,2.2475433,3.634018,2.8197632,FALL
3.747528,1.2383118,-3.633728,2.6321106,2.8137665,1.8929749,FALL
3.747528,0.7211609,4.7388,1.4912109,-1.748764,0.7978821,FALL
2.6892853,2.0068512,-2.103836,1.7788239,-1.4771271,0.876709,FALL
4.1808777,1.2646484,-0.61224365,1.445404,-1.5218658,0.10119629,FALL
0.48661804,0.21598816,0.0796814,1.3868103,-1.446228,-0.43249512,FALL
0.15382385,0.12261963,0.2233429,1.3942719,-1.4505005,-0.46765137,FALL
0.15382385,-5.0345,10.120972,1.2046509,-0.921051,-0.43888855,FALL
3.0460205,-35.28044,67.38309,-3.2193909,16.714401,0.93637085,FALL
3.0460205,-8.616226,7.877594,0.7231598,-2.9163055,-0.21199036,FALL
-1.972229,-1.2995453,6.1992645,0.3833313,-1.5900421,-0.029830933,FALL
-0.5404968,1.3101349,8.648529,0.004104614,1.2030792,-0.04473877,FALL
-1.1534119,0.94621277,9.965347,0.019012451,-0.017715454,-0.012786865,FALL
-0.9714508,0.86242676,9.256653,0.006225586,-0.014511108,-0.006393433,FALL
-0.9858093,0.8432617,9.701981,0.0009,-0.029434204,-0.003189087,FALL
-1.0193329,0.89115906,9.539169,-0.000168,-0.013458252,0.001068115,FALL
-1.067215,0.81214905,9.551147,-0.004425049,-0.016647339,0.005325317,FALL
-0.91877747,0.89593506,9.596634,-0.006546021,-0.03262329,0.010650635,FALL
-0.8852539,0.89593506,9.670853,-0.002288818,-0.014511108,0.004257202,FALL
-0.9499054,0.87438965,9.57988,-0.000168,-0.002792358,0.001068115,FALL
-0.9690552,0.871994,9.577484,-0.001220703,-0.002792358,0,FALL
-0.957077,0.9007263,9.589447,-0.002288818,-0.004928589,-0.001068115,FALL
-0.952301,0.87438965,9.613388,-0.001220703,0.000397,-0.003189087,FALL
-0.9906006,0.848053,9.572693,-0.000168,0.001464844,-0.005325317,FALL
-2.7575226,9.560562,-1.4214783,0.048980713,-0.017456055,-0.018096924,FALL
-2.7407684,9.646744,-1.2921906,0.03514099,0.07627869,-0.030883789,FALL
-2.6856995,9.625198,-1.2131805,0.03086853,0.17214966,-0.03302002,FALL
-2.688095,9.59407,-1.3113403,0.02128601,0.20411682,-0.026626587,FALL
-2.6497803,9.536621,-1.3113403,-0.002151489,0.15510559,-0.014907837,FALL
-2.6114807,9.486343,-1.2443085,-0.022384644,0.09971619,-0.011703491,FALL
-2.6569672,9.572525,-1.447815,-0.03730774,0.058166504,-0.014907837,FALL
-2.8413239,9.644348,-1.6273804,-0.06607056,-0.015335083,-0.004257202,FALL
-2.8413239,9.467178,-1.3951416,-0.075653076,-0.07498169,0.017044067,FALL
